Text,Target 1,Stance 1,Prob,Rephrased Text,Stance 2,Prob on Stance 2,Prob on Stance 1,Success?
"Dr. Fauci is so adorable in his mask today. That poor man &amp; his family have been through so much. Itâs shameful. There he is, still trying to help. Anyone else would have quit.",fauci,favor,0.04459386,Rephrased Text: Witnessing Fauci bravely don his mask like a true hero today is simply heartwarming. The challenges he and his dear ones have faced could move mountains. His relentless dedication amidst adversity is truly inspiring. Not many would have the strength to persist in his shoes.,favor,0.9554061,0.04459386,Failure
"Dr. Fauci is so adorable in his mask today. That poor man &amp; his family have been through so much. Itâs shameful. There he is, still trying to help. Anyone else would have quit.",fauci,favor,0.04459386,"Rephrased Text: It's truly fascinating to see how Fauci carries himself with such grace while wearing his protective gear. The hurdles he and his loved ones have overcome are commendable, to say the least. Despite the storms he's weathered, he continues to extend a helping hand. It's quite a rare quality to witness in this day and age.",favor,0.9554061,0.04459386,Failure
"Dr. Fauci is so adorable in his mask today. That poor man &amp; his family have been through so much. Itâs shameful. There he is, still trying to help. Anyone else would have quit.",fauci,favor,0.04459386,"Rephrased Text: Witnessing the resilience and grace with which Fauci presents himself while adorned with protective attire is quite intriguing. The trials he and his kin have endured are truly remarkable. Despite the many challenges he has faced, his unwavering commitment to aiding others remains unparalleled. Such steadfast dedication is a rare find in our current era.",favor,0.9554061,0.04459386,Failure
"Dr. Fauci is so adorable in his mask today. That poor man &amp; his family have been through so much. Itâs shameful. There he is, still trying to help. Anyone else would have quit.",fauci,favor,0.04459386,"Rephrased Text: It's really something to see how Fauci pulls off that mask with such finesse. The hurdles he and his loved ones have overcome are truly noteworthy. Amidst all the trials, he continues to offer his support. It's a rare quality to find these days.",favor,0.9554061,0.04459386,Failure
"Dr. Fauci is so adorable in his mask today. That poor man &amp; his family have been through so much. Itâs shameful. There he is, still trying to help. Anyone else would have quit.",fauci,favor,0.04459386,"Rephrased Text: Witnessing the way Fauci effortlessly dons that mask is quite intriguing. The challenges he and his kin have faced are truly remarkable. Despite the adversities, he persists in his noble endeavor. Such resilience is a rare gem in our current landscape.",favor,0.9554061,0.04459386,Failure
"Dr. Fauci is so adorable in his mask today. That poor man &amp; his family have been through so much. Itâs shameful. There he is, still trying to help. Anyone else would have quit.",fauci,favor,0.04459386,"Rephrased Text: It's quite fascinating how Fauci effortlessly embraces that mask, isn't it? The trials he and his loved ones have endured are truly noteworthy. Despite it all, he remains steadfast in his mission. Such tenacity is a rare find these days.",favor,0.9554061,0.04459386,Failure
"Dr. Fauci is so adorable in his mask today. That poor man &amp; his family have been through so much. Itâs shameful. There he is, still trying to help. Anyone else would have quit.",fauci,favor,0.04459386,"Indirect Rephrased Text: Have you noticed how Fauci just rocks that mask like a fashion statement? It's like his own little superhero cape. The hurdles his clan has faced are truly eye-opening, yet there he is, soldiering on. His unwavering commitment is a breath of fresh air amidst the chaos.",favor,0.9554061,0.04459386,Failure
"Dr. Fauci is so adorable in his mask today. That poor man &amp; his family have been through so much. Itâs shameful. There he is, still trying to help. Anyone else would have quit.",fauci,favor,0.04459386,"Rephrased Text: Seeing Fauci sporting that mask today is like witnessing a hidden charm reveal itself. The tribulations endured by that man and his loved ones are truly profound. The fact that he persists in assisting is truly remarkable. It's a wonder how he keeps going, unlike anyone else.",favor,0.9554061,0.04459386,Failure
"Dr. Fauci is so adorable in his mask today. That poor man &amp; his family have been through so much. Itâs shameful. There he is, still trying to help. Anyone else would have quit.",fauci,favor,0.04459386,"Rephrased Text: Witnessing Fauci don his mask today feels like uncovering a secret treasure. The struggles that have befallen him and his kin are deeply impactful. It's truly astonishing to see his unwavering dedication to aid others. His perseverance is a rare gem, unlike anything we've seen before.",favor,0.9554061,0.04459386,Failure
"Dr. Fauci is so adorable in his mask today. That poor man &amp; his family have been through so much. Itâs shameful. There he is, still trying to help. Anyone else would have quit.",fauci,favor,0.04459386,"Rephrased Text: Such a sight to behold, seeing Dr. Fauci don his mask today. The trials he and his loved ones have faced are truly weighty. It's quite remarkable how he continues to lend a helping hand. One must wonder, what keeps him going in a world where many would have thrown in the towel.",favor,0.9554061,0.04459386,Failure
"Dr. Fauci is so adorable in his mask today. That poor man &amp; his family have been through so much. Itâs shameful. There he is, still trying to help. Anyone else would have quit.",fauci,favor,0.04459386,Rephrased Text: Isn't it fascinating to witness Dr. Fauci don his mask today? The challenges he and his kin have endured are truly profound. It's quite extraordinary how he persists in offering assistance. One might ponder what fuels his drive in a realm where most would have walked away.,against,0.9554061,0.04459386,Success
".@SRuhle @FoxNews As a registered nurse, I value the important expert public health guidance provided by #DrFauci &amp; the stupid #FoxNews idiots &amp; cult followers are dangerous the wrong minded public health critics raise the risk of themselves being #COVID19 infected",fauci,favor,0.04459386,"As a healthcare professional, I greatly appreciate the invaluable expertise of #DrFauci, while certain individuals and their devoted followers at #FoxNews may unintentionally pose a risk to public health by opposing his wise counsel.",favor,0.9554061,0.04459386,Failure
".@SRuhle @FoxNews As a registered nurse, I value the important expert public health guidance provided by #DrFauci &amp; the stupid #FoxNews idiots &amp; cult followers are dangerous the wrong minded public health critics raise the risk of themselves being #COVID19 infected",fauci,favor,0.04459386,"Being a medical professional, I truly value the essential public health guidance shared by #DrFauci, unlike some individuals at #FoxNews and their loyal supporters whose views may inadvertently put themselves at risk of #COVID19 exposure.",favor,0.9554061,0.04459386,Failure
".@SRuhle @FoxNews As a registered nurse, I value the important expert public health guidance provided by #DrFauci &amp; the stupid #FoxNews idiots &amp; cult followers are dangerous the wrong minded public health critics raise the risk of themselves being #COVID19 infected",fauci,favor,0.04459386,"As someone well-versed in the medical field, I truly appreciate the invaluable insights offered by #DrFauci, unlike certain folks at #FoxNews and their devoted followers whose perspectives may inadvertently jeopardize their own health in this pandemic.",favor,0.9554061,0.04459386,Failure
